algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,63,1,11.208,12.654,1.0,1.0,57,566,563,620,639,639,639,0.012665,0.008405,0.012555,0,1,1,2543.3
round_robin,1,64,1,11.228,12.66,1.0,1.0,3,566,563,564,640,639,639,0.012665,0.008405,0.012614,0,1,1,2543.3
round_robin,1,65,1,11.158,12.561,1.0,1.0,3,566,563,564,640,640,639,0.012567,0.008397,0.01251,0,1,1,2543.3
round_robin,1,66,1,16.339,26.378,1.0,1.0,3,566,563,563,640,640,640,0.012613,0.008497,0.027907,0,1,1,2543.3
round_robin,1,67,1,11.157,12.578,1.0,1.0,5,484,480,479,641,640,640,0.012507,0.008379,0.012586,0,1,1,2543.3
round_robin,1,68,1,11.242,12.675,1.0,1.0,5,484,480,479,641,641,640,0.012683,0.008444,0.012598,0,1,1,2543.3
round_robin,1,69,1,11.242,12.675,1.0,1.0,5,484,480,479,641,641,641,0.012683,0.008444,0.012598,0,1,1,2543.3
round_robin,1,70,1,11.491,12.565,1.0,1.0,5,484,480,479,642,641,641,0.012564,0.009345,0.012565,0,1,1,2543.3
round_robin,1,71,1,11.202,12.596,1.0,1.0,87,484,480,397,642,642,641,0.012547,0.008458,0.012601,0,1,1,2543.3
round_robin,1,72,1,11.197,12.596,1.0,1.0,3,400,397,397,642,642,642,0.012598,0.008414,0.012579,0,1,1,2543.3
round_robin,1,73,1,11.147,12.586,1.0,1.0,3,400,397,397,643,642,642,0.012595,0.008339,0.012507,0,1,1,2543.3
round_robin,1,74,1,11.154,12.506,1.0,1.0,3,400,397,397,643,643,642,0.0125,0.008454,0.012507,0,1,1,2543.3
round_robin,1,75,1,11.183,12.585,1.0,1.0,3,400,397,397,643,643,643,0.0125,0.008454,0.012594,0,1,1,2543.3
round_robin,1,76,1,11.202,12.596,1.0,1.0,2,316,315,314,644,643,643,0.012529,0.008473,0.012603,0,1,1,2543.3
round_robin,1,77,1,11.472,13.231,1.0,1.0,2,316,315,314,644,644,643,0.013287,0.008398,0.01273,0,1,1,2543.3
round_robin,1,78,1,11.346,12.582,1.0,1.0,2,316,315,314,644,644,644,0.012566,0.008888,0.012584,0,1,1,2543.3
round_robin,1,79,1,11.223,12.633,1.0,1.0,3,232,233,230,645,644,644,0.012514,0.008508,0.012646,0,1,1,2543.3
round_robin,1,80,1,11.423,13.067,1.0,1.0,3,232,233,230,645,645,644,0.013114,0.008508,0.012646,0,1,1,2543.3
round_robin,1,81,0,11.421,13.063,1.0,1.0,3,232,233,230,645,645,644,0.013114,0.008548,0.012601,0,1,1,2543.3
