algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,83,1,10.715,12.2,1.0,1.0,55,0,0,55,120,120,120,0.0115,0.008367,0.012278,1,0,1,2397.6
round_robin,1,84,1,10.85,12.434,1.0,1.0,49,0,0,49,121,120,120,0.011552,0.008467,0.012532,1,0,1,2397.6
round_robin,1,85,1,10.883,12.48,1.0,1.0,49,0,0,49,121,121,120,0.011558,0.00851,0.012582,1,0,1,2397.6
round_robin,1,86,1,10.969,12.538,1.0,1.0,49,0,0,49,121,121,121,0.011865,0.00843,0.012613,1,0,1,2397.6
round_robin,1,87,1,10.877,12.517,1.0,1.0,44,0,0,44,122,121,121,0.011558,0.00845,0.012624,1,0,1,2397.6
round_robin,1,88,1,10.877,12.517,1.0,1.0,44,0,0,44,122,122,121,0.011558,0.00845,0.012624,1,0,1,2397.6
round_robin,1,89,1,10.855,12.503,1.0,1.0,44,0,0,44,122,122,122,0.01153,0.008425,0.012611,1,0,1,2397.6
round_robin,1,90,1,10.863,12.431,1.0,1.0,44,0,0,44,123,122,122,0.011597,0.008467,0.012524,1,1,1,2397.6
round_robin,1,91,11,14.006,17.327,1.0,1.0,39,0,2,39,126,126,126,0.011568,0.017852,0.012598,1,1,1,2397.6
round_robin,1,92,1,14.001,17.292,1.0,1.0,39,0,3,39,127,126,126,0.011589,0.017813,0.012602,1,1,1,2397.6
round_robin,1,93,11,13.933,17.185,1.0,1.0,39,0,5,39,130,130,130,0.011531,0.017698,0.01257,1,1,1,2397.6
round_robin,1,94,1,13.933,17.185,1.0,1.0,39,0,5,39,131,130,130,0.011531,0.017698,0.01257,1,1,1,2397.6
round_robin,1,95,11,14.034,17.429,1.0,1.0,39,0,6,39,134,134,134,0.011535,0.017966,0.0126,1,1,1,2397.6
round_robin,1,96,1,14.242,17.375,1.0,1.0,33,0,8,33,135,134,134,0.011512,0.017817,0.013396,1,1,1,2397.6
round_robin,1,97,11,14.018,16.946,1.0,1.0,33,0,9,33,138,138,138,0.012063,0.017434,0.012556,1,1,1,2397.6
round_robin,1,98,1,13.946,17.242,1.0,1.0,33,0,11,33,139,138,138,0.011533,0.017764,0.012541,1,1,1,2397.6
round_robin,1,99,11,13.927,17.169,1.0,1.0,28,0,13,28,142,142,142,0.011513,0.017678,0.012591,1,1,1,2397.6
round_robin,1,100,1,13.928,17.169,1.0,1.0,28,0,13,28,143,142,142,0.011516,0.017678,0.012591,1,1,1,2397.6
round_robin,1,101,11,13.924,17.181,1.0,1.0,28,0,14,28,146,146,146,0.011516,0.017695,0.01256,1,1,1,2397.6
round_robin,1,102,1,14.238,17.603,1.0,1.0,28,0,16,28,147,146,146,0.011953,0.018159,0.012602,1,1,1,2397.6
round_robin,1,103,11,13.988,17.38,1.0,1.0,28,0,17,28,150,150,150,0.011508,0.017918,0.012538,1,1,1,2397.6
round_robin,1,104,1,13.942,17.229,1.0,1.0,22,0,19,22,151,150,150,0.011481,0.017743,0.012602,1,1,1,2397.6
round_robin,1,105,11,13.859,17.093,1.0,1.0,22,0,20,22,154,154,154,0.011519,0.017609,0.012449,1,1,1,2397.6
round_robin,1,106,1,13.888,17.093,1.0,1.0,22,0,20,22,155,154,154,0.011607,0.017609,0.012449,1,1,1,2397.6
round_robin,1,107,1,14.134,17.392,1.0,1.0,22,0,22,22,155,155,154,0.011607,0.017891,0.012903,1,1,1,2397.6
round_robin,1,108,10,13.919,17.184,1.0,1.0,24,0,24,17,158,158,158,0.01152,0.0177,0.012538,1,1,1,2397.6
round_robin,1,109,1,13.947,17.255,1.0,1.0,25,0,25,17,159,158,158,0.011536,0.01778,0.012526,1,1,1,2397.6
round_robin,1,110,11,13.971,17.318,1.0,1.0,27,0,27,17,162,162,162,0.011503,0.017846,0.012563,1,1,1,2397.6
round_robin,1,111,1,13.838,16.971,1.0,1.0,28,0,28,17,163,162,162,0.011496,0.017462,0.012557,1,1,1,2397.6
round_robin,1,112,11,13.836,16.971,1.0,1.0,28,0,28,17,166,166,166,0.01149,0.017462,0.012557,1,1,1,2397.6
round_robin,1,113,1,13.983,17.342,1.0,1.0,30,0,30,12,167,166,166,0.01149,0.01787,0.012588,1,1,1,2397.6
round_robin,1,114,11,13.998,17.26,1.0,1.0,31,0,31,12,170,170,170,0.011748,0.017794,0.012452,1,1,1,2397.6
round_robin,1,115,1,13.83,17.015,1.0,1.0,33,0,33,12,171,170,170,0.01143,0.017511,0.01255,1,1,1,2397.6
round_robin,1,116,11,14.637,17.511,1.0,1.0,35,0,35,6,174,174,174,0.012415,0.017952,0.013543,1,1,1,2397.6
round_robin,1,117,1,13.943,17.236,1.0,1.0,36,0,36,6,175,174,174,0.011555,0.01776,0.012515,1,1,1,2397.6
round_robin,1,118,11,13.918,17.236,1.0,1.0,36,0,36,6,178,178,178,0.01148,0.01776,0.012515,1,1,1,2397.6
round_robin,1,119,1,13.933,17.214,1.0,1.0,38,0,38,6,179,178,178,0.01148,0.017728,0.012592,1,1,1,2397.6
round_robin,1,120,11,13.988,17.33,1.0,1.0,39,0,39,1,182,182,182,0.011581,0.017864,0.01252,0,1,1,2397.6
round_robin,1,121,1,10.852,12.509,1.0,1.0,40,0,40,1,183,182,182,0.011504,0.008431,0.012621,0,1,1,2397.6
round_robin,1,122,1,10.8,12.452,1.0,1.0,40,0,40,1,183,183,182,0.011577,0.008274,0.012549,0,1,1,2397.6
round_robin,1,123,1,11.093,12.502,1.0,1.0,40,0,40,1,183,183,183,0.01235,0.00841,0.012519,0,1,1,2397.6
round_robin,1,124,1,10.914,12.444,1.0,1.0,40,0,40,1,184,183,183,0.011771,0.008453,0.012519,0,1,1,2397.6
round_robin,1,125,1,10.922,12.464,1.0,1.0,40,0,40,0,184,184,183,0.011771,0.008453,0.012541,0,1,1,2397.6
round_robin,1,126,1,10.845,12.424,1.0,1.0,40,0,40,0,184,184,184,0.011565,0.00845,0.012519,0,1,1,2397.6
round_robin,1,127,1,10.914,12.466,1.0,1.0,40,0,40,0,185,184,184,0.011823,0.00838,0.012538,0,1,1,2397.6
round_robin,1,128,1,10.937,12.452,1.0,1.0,40,0,40,0,185,185,184,0.011984,0.008322,0.012504,0,1,1,2397.6
round_robin,1,129,1,11.185,12.544,1.0,1.0,40,0,40,0,185,185,185,0.011563,0.009339,0.012653,0,1,1,2397.6
round_robin,1,130,1,10.823,12.412,1.0,1.0,40,0,40,0,186,185,185,0.011578,0.008386,0.012505,0,1,1,2397.6
round_robin,1,131,1,10.823,12.412,1.0,1.0,40,0,40,0,186,186,185,0.011578,0.008386,0.012505,0,1,1,2397.6
round_robin,1,132,1,10.797,12.433,1.0,1.0,40,0,40,0,186,186,186,0.011471,0.008381,0.01254,0,1,1,2397.6
round_robin,1,133,1,10.811,12.469,1.0,1.0,40,0,40,0,187,186,186,0.011474,0.008381,0.012579,0,1,1,2397.6
round_robin,1,134,1,10.95,12.433,1.0,1.0,40,0,40,0,187,187,186,0.011858,0.008495,0.012497,0,1,1,2397.6
round_robin,1,135,1,10.852,12.425,1.0,1.0,40,0,40,0,187,187,187,0.011546,0.008487,0.012523,0,1,1,2397.6
round_robin,1,136,1,10.827,12.446,1.0,1.0,40,0,40,0,188,187,187,0.011524,0.008408,0.012549,0,1,1,2397.6
round_robin,1,137,1,10.831,12.448,1.0,1.0,40,0,40,0,188,188,187,0.011537,0.008408,0.012549,0,1,1,2397.6
round_robin,1,138,1,10.839,12.407,1.0,1.0,40,0,40,0,188,188,188,0.011537,0.008475,0.012504,0,1,1,2397.6
round_robin,1,139,0,10.835,12.482,1.0,1.0,40,0,40,0,188,188,188,0.011459,0.008451,0.012596,0,1,1,2397.6
round_robin,1,140,1,10.802,12.378,1.0,1.0,40,0,40,0,189,188,188,0.011485,0.008445,0.012477,0,1,1,2397.6
