algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
weighted_round_robin,2,16,1,15.541,24.976,0.923,0.923,75,0,0,75,15,31,30,0.01155,0.008605,0.026468,1,1,1,2048.0
weighted_round_robin,2,17,11,15.328,24.851,0.9211,0.9211,77,0,0,77,17,35,35,0.011438,0.008204,0.026341,1,1,1,2048.0
weighted_round_robin,2,18,1,15.438,24.862,0.9305,0.9305,77,0,0,77,18,35,35,0.011555,0.008419,0.026341,1,1,1,2048.0
weighted_round_robin,2,19,1,15.362,24.656,0.9281,0.9281,73,0,0,73,18,36,35,0.011555,0.008419,0.026112,1,1,1,2048.0
weighted_round_robin,2,20,11,15.363,24.671,0.9259,0.9259,74,0,0,74,20,40,40,0.011534,0.008423,0.026131,1,1,1,2048.0
weighted_round_robin,2,21,1,15.367,24.66,0.9238,0.9238,76,0,0,76,20,41,40,0.011489,0.008489,0.026123,1,1,1,2048.0
weighted_round_robin,2,22,11,15.746,25.119,0.9222,0.9222,72,0,0,72,22,45,45,0.012345,0.008356,0.026538,1,1,1,2048.0
weighted_round_robin,2,23,1,15.891,25.429,0.9295,0.9295,74,0,0,74,23,45,45,0.012354,0.008437,0.026882,1,1,1,2048.0
weighted_round_robin,2,24,1,15.332,24.496,0.9276,0.9276,75,0,0,75,23,46,45,0.011606,0.008461,0.025928,1,1,1,2048.0
weighted_round_robin,2,25,1,15.332,24.496,0.9259,0.9259,75,0,0,75,23,46,46,0.011606,0.008461,0.025928,1,1,1,2048.0
weighted_round_robin,2,26,11,15.468,24.941,0.9242,0.9242,77,0,0,77,25,51,50,0.011497,0.008471,0.026435,1,1,1,2048.0
weighted_round_robin,2,27,0,15.356,24.734,0.9242,0.9242,73,0,0,73,25,51,50,0.011433,0.008424,0.026212,1,1,1,2048.0
weighted_round_robin,2,28,11,15.333,24.6,0.9229,0.9229,75,0,0,75,27,55,55,0.011544,0.008404,0.026051,1,1,1,2048.0
weighted_round_robin,2,29,1,15.299,24.582,0.9289,0.9289,76,0,0,76,28,55,55,0.011493,0.008367,0.026036,1,1,1,2048.0
weighted_round_robin,2,30,1,15.406,24.589,0.9273,0.9273,71,0,0,71,28,56,55,0.011788,0.00842,0.026011,1,1,1,2048.0
weighted_round_robin,2,31,11,15.516,24.622,0.9259,0.9259,71,0,0,71,30,60,60,0.012117,0.00842,0.026011,1,1,1,2048.0
weighted_round_robin,2,32,1,15.651,24.963,0.9245,0.9245,73,0,0,73,30,61,60,0.012117,0.008446,0.02639,1,1,1,2048.0
weighted_round_robin,2,33,11,15.562,25.043,0.9234,0.9234,75,0,0,75,32,65,65,0.011737,0.008427,0.026521,1,1,1,2048.0
weighted_round_robin,2,34,1,15.503,24.8,0.9284,0.9284,72,0,0,72,33,65,65,0.011529,0.008704,0.026275,1,1,1,2048.0
weighted_round_robin,2,35,1,15.427,24.849,0.9271,0.9271,73,0,0,73,33,66,65,0.011498,0.008451,0.026333,1,1,1,2048.0
weighted_round_robin,2,36,11,15.745,25.047,0.9259,0.9259,75,0,0,75,35,70,70,0.012339,0.008436,0.026459,1,1,1,2048.0
weighted_round_robin,2,37,1,15.76,25.05,0.9247,0.9247,75,0,0,75,35,71,70,0.012367,0.008455,0.026459,1,1,1,2048.0
weighted_round_robin,2,38,11,16.019,25.748,0.9237,0.9237,76,0,0,76,37,75,75,0.012367,0.008455,0.027235,1,1,1,2048.0
weighted_round_robin,2,39,1,15.484,24.911,0.9281,0.9281,72,0,0,72,38,75,75,0.011569,0.008489,0.026393,1,1,1,2048.0
weighted_round_robin,2,40,1,15.548,24.726,0.927,0.927,73,0,0,73,38,76,75,0.011852,0.008636,0.026157,1,1,1,2048.0
weighted_round_robin,2,41,11,15.08,23.924,0.9259,0.9259,77,0,0,77,40,80,80,0.01146,0.00847,0.025309,1,1,1,2048.0
weighted_round_robin,2,42,1,15.688,24.826,0.9249,0.9249,72,0,0,72,40,81,80,0.011547,0.009217,0.026301,1,1,1,2048.0
weighted_round_robin,2,43,11,15.482,24.849,0.924,0.924,72,0,0,72,42,85,85,0.011778,0.008367,0.026301,1,1,1,2048.0
weighted_round_robin,2,44,1,15.562,25.065,0.9278,0.9278,74,0,0,74,43,85,85,0.011778,0.008367,0.026541,1,1,1,2048.0
weighted_round_robin,2,45,1,15.292,24.319,0.9269,0.9269,75,0,0,75,43,86,85,0.011583,0.008558,0.025734,1,1,1,2048.0
weighted_round_robin,2,46,11,15.602,24.647,0.9259,0.9259,76,0,0,76,45,90,90,0.01202,0.008736,0.02605,1,1,1,2048.0
weighted_round_robin,2,47,1,15.412,24.293,0.925,0.925,73,0,0,73,45,91,90,0.011739,0.008808,0.025688,1,1,1,2048.0
weighted_round_robin,2,48,11,15.576,24.83,0.9242,0.9242,74,0,0,74,47,95,95,0.012147,0.008343,0.026239,1,1,1,2048.0
weighted_round_robin,2,49,1,15.625,24.66,0.9276,0.9276,76,0,0,76,48,95,95,0.011471,0.009279,0.026126,1,1,1,2048.0
weighted_round_robin,2,50,1,15.625,24.66,0.9268,0.9268,76,0,0,76,48,96,95,0.011471,0.009279,0.026126,1,1,1,2048.0
weighted_round_robin,2,51,7,15.647,25.186,0.9251,0.9251,72,0,0,72,49,99,98,0.011631,0.008619,0.026692,1,1,1,2048.0
weighted_round_robin,2,52,4,15.994,24.96,0.9259,0.9259,74,0,0,74,50,100,100,0.012209,0.009395,0.026377,1,1,1,2048.0
weighted_round_robin,2,53,1,15.601,24.701,0.9251,0.9251,75,0,0,75,50,101,100,0.012153,0.008555,0.026095,1,1,1,2048.0
weighted_round_robin,2,54,11,15.536,24.966,0.9243,0.9243,77,0,0,77,52,105,105,0.011853,0.008333,0.026423,1,1,1,2048.0
weighted_round_robin,2,55,1,15.396,24.581,0.9275,0.9275,73,0,0,73,53,105,105,0.011473,0.008679,0.026037,1,1,1,2048.0
weighted_round_robin,2,56,1,15.398,24.589,0.9267,0.9267,73,0,0,73,53,106,105,0.011557,0.0086,0.026037,1,1,1,2048.0
weighted_round_robin,2,57,11,15.51,24.89,0.9259,0.9259,74,0,0,74,55,110,110,0.011557,0.0086,0.026372,1,1,1,2048.0
weighted_round_robin,2,58,1,15.656,24.701,0.9252,0.9252,76,0,0,76,55,111,110,0.012172,0.008704,0.026093,1,1,1,2048.0
weighted_round_robin,2,59,11,15.723,25.559,0.9245,0.9245,74,0,0,74,57,115,115,0.011558,0.008495,0.027115,1,1,1,2048.0
weighted_round_robin,2,60,1,15.663,25.405,0.9273,0.9273,75,0,0,75,58,115,115,0.011541,0.008502,0.026946,1,1,1,2048.0
weighted_round_robin,2,61,1,15.476,24.864,0.9266,0.9266,76,0,0,76,58,116,115,0.011758,0.00835,0.02632,1,1,1,2048.0
weighted_round_robin,2,62,11,15.695,24.93,0.9259,0.9259,76,0,0,76,60,120,120,0.012416,0.00835,0.02632,1,1,1,2048.0
weighted_round_robin,2,63,1,15.629,24.688,0.9252,0.9252,78,0,0,78,60,121,120,0.012416,0.008419,0.026052,1,1,1,2048.0
weighted_round_robin,2,64,11,15.888,25.336,0.9246,0.9246,75,0,0,75,62,125,125,0.012363,0.008523,0.026778,1,1,1,2048.0
weighted_round_robin,2,65,1,15.899,24.91,0.9272,0.9272,77,0,0,77,63,125,125,0.012672,0.008755,0.02627,1,1,1,2048.0
weighted_round_robin,2,66,1,15.57,25.24,0.9266,0.9266,78,0,0,78,63,126,125,0.011556,0.008392,0.026761,1,1,1,2048.0
weighted_round_robin,2,67,11,15.431,24.748,0.9259,0.9259,75,0,0,75,65,130,130,0.011495,0.008577,0.026221,1,1,1,2048.0
weighted_round_robin,2,68,1,15.401,24.755,0.9253,0.9253,75,0,0,75,65,131,130,0.01156,0.008422,0.026221,1,1,1,2048.0
weighted_round_robin,2,69,11,15.373,24.68,0.9247,0.9247,76,0,0,76,67,135,135,0.01156,0.008422,0.026138,1,1,1,2048.0
weighted_round_robin,2,70,1,15.696,25.354,0.9271,0.9271,78,0,0,78,68,135,135,0.011511,0.008685,0.026892,1,1,1,2048.0
weighted_round_robin,2,71,1,15.29,24.434,0.9265,0.9265,74,0,0,74,68,136,135,0.011509,0.00849,0.02587,1,1,1,2048.0
weighted_round_robin,2,72,11,15.979,25.809,0.9259,0.9259,75,0,0,75,70,140,140,0.012201,0.008414,0.027321,1,1,1,2048.0
weighted_round_robin,2,73,1,15.641,25.426,0.9253,0.9253,77,0,0,77,70,141,140,0.011526,0.008427,0.02697,1,1,1,2048.0
weighted_round_robin,2,74,11,15.292,24.567,0.9248,0.9248,79,0,0,79,72,145,145,0.011502,0.008355,0.026019,1,1,1,2048.0
weighted_round_robin,2,75,1,15.292,24.567,0.9271,0.9271,79,0,0,79,73,145,145,0.011502,0.008355,0.026019,1,1,1,2048.0
weighted_round_robin,2,76,1,15.469,24.682,0.9265,0.9265,75,0,0,75,73,146,145,0.011811,0.008485,0.026112,1,1,1,2048.0
weighted_round_robin,2,77,1,15.499,24.962,0.9259,0.9259,76,0,0,76,73,146,146,0.011552,0.008492,0.026452,1,1,1,2048.0
weighted_round_robin,2,78,10,15.353,24.625,0.9259,0.9259,78,0,0,78,75,150,150,0.011471,0.008502,0.026086,1,1,1,2048.0
weighted_round_robin,2,79,1,15.751,25.694,0.9254,0.9254,74,0,0,74,75,151,150,0.01156,0.008429,0.027264,1,1,1,2048.0
weighted_round_robin,2,80,11,15.668,24.875,0.9249,0.9249,76,0,0,76,77,155,155,0.012289,0.008442,0.026273,1,1,1,2048.0
weighted_round_robin,2,81,1,15.393,24.792,0.927,0.927,76,0,0,76,78,155,155,0.011463,0.008442,0.026273,1,1,1,2048.0
weighted_round_robin,2,82,1,15.407,24.868,0.9264,0.9264,77,0,0,77,78,156,155,0.011463,0.008401,0.026357,1,1,1,2048.0
weighted_round_robin,2,83,11,15.733,25.413,0.9259,0.9259,79,0,0,79,80,160,160,0.011853,0.008426,0.02692,1,1,1,2048.0
weighted_round_robin,2,84,1,15.455,24.848,0.9254,0.9254,75,0,0,75,80,161,160,0.011595,0.008448,0.026321,1,1,1,2048.0
weighted_round_robin,2,85,11,15.709,25.29,0.9249,0.9249,77,0,0,77,82,165,165,0.011501,0.008803,0.026822,1,1,1,2048.0
weighted_round_robin,2,86,1,15.229,24.296,0.9269,0.9269,78,0,0,78,83,165,165,0.011514,0.008457,0.025716,1,1,1,2048.0
weighted_round_robin,2,87,1,15.204,24.291,0.9264,0.9264,78,0,0,78,83,166,165,0.011462,0.008435,0.025716,1,1,1,2048.0
weighted_round_robin,2,88,11,15.219,24.331,0.9259,0.9259,74,0,0,74,85,170,170,0.011462,0.008435,0.025761,1,1,1,2048.0
weighted_round_robin,2,89,1,15.63,25.208,0.9254,0.9254,76,0,0,76,85,171,170,0.011494,0.008663,0.026732,1,1,1,2048.0
weighted_round_robin,2,90,11,15.531,25.013,0.925,0.925,77,0,0,77,87,175,175,0.01172,0.008383,0.02649,1,1,1,2048.0
weighted_round_robin,2,91,1,15.247,24.395,0.9269,0.9269,79,0,0,79,88,175,175,0.01149,0.008421,0.025829,1,1,1,2048.0
weighted_round_robin,2,92,1,15.849,25.281,0.9264,0.9264,75,0,0,75,88,176,175,0.012427,0.00841,0.026709,1,1,1,2048.0
weighted_round_robin,2,93,11,15.574,25.195,0.9259,0.9259,75,0,0,75,90,180,180,0.01157,0.008442,0.026709,1,1,1,2048.0
weighted_round_robin,2,94,1,15.362,24.623,0.9255,0.9255,77,0,0,77,90,181,180,0.01157,0.008442,0.026073,1,1,1,2048.0
weighted_round_robin,2,95,11,15.787,25.337,0.925,0.925,78,0,0,78,92,185,185,0.011805,0.008715,0.026841,1,1,1,2048.0
weighted_round_robin,2,96,1,15.448,24.891,0.9268,0.9268,75,0,0,75,93,185,185,0.011503,0.008461,0.026379,1,1,1,2048.0
weighted_round_robin,2,97,1,15.732,24.675,0.9264,0.9264,76,0,0,76,93,186,185,0.012809,0.008392,0.025994,1,1,1,2048.0
weighted_round_robin,2,98,11,15.36,24.635,0.9259,0.9259,77,0,0,77,95,190,190,0.011567,0.008427,0.026087,1,1,1,2048.0
weighted_round_robin,2,99,1,15.361,24.682,0.9255,0.9255,74,0,0,74,95,191,190,0.011495,0.008442,0.026147,1,1,1,2048.0
weighted_round_robin,2,100,11,15.361,24.682,0.9251,0.9251,74,0,0,74,97,195,195,0.011495,0.008442,0.026147,1,1,1,2048.0
weighted_round_robin,2,101,1,15.36,24.746,0.9268,0.9268,76,0,0,76,98,195,195,0.011463,0.008395,0.026222,1,1,1,2048.0
weighted_round_robin,2,102,1,15.997,25.63,0.9263,0.9263,77,0,0,77,98,196,195,0.012224,0.008647,0.027119,1,1,1,2048.0
weighted_round_robin,2,103,1,15.517,24.852,0.9259,0.9259,78,0,0,78,98,196,196,0.011824,0.008426,0.0263,1,1,1,2048.0
weighted_round_robin,2,104,10,15.573,25.045,0.9259,0.9259,74,0,0,74,100,200,200,0.011747,0.008449,0.026523,1,1,1,2048.0
weighted_round_robin,2,105,1,15.663,24.796,0.9255,0.9255,75,0,0,75,100,201,200,0.011795,0.008953,0.026241,1,1,1,2048.0
weighted_round_robin,2,106,11,15.435,24.772,0.9251,0.9251,75,0,0,75,102,205,205,0.01155,0.008514,0.026241,1,1,1,2048.0
weighted_round_robin,2,107,1,15.45,24.811,0.9267,0.9267,77,0,0,77,103,205,205,0.01155,0.008514,0.026285,1,1,1,2048.0
weighted_round_robin,2,108,1,15.183,24.232,0.9263,0.9263,74,0,0,74,103,206,205,0.011402,0.008489,0.025658,1,1,1,2048.0
weighted_round_robin,2,109,11,15.509,24.966,0.9259,0.9259,76,0,0,76,105,210,210,0.011506,0.008559,0.026462,1,1,1,2048.0
weighted_round_robin,2,110,1,15.56,24.799,0.9255,0.9255,77,0,0,77,105,211,210,0.012006,0.008454,0.02622,1,1,1,2048.0
weighted_round_robin,2,111,11,15.328,24.546,0.9252,0.9252,79,0,0,79,107,215,215,0.011585,0.008412,0.025986,1,1,1,2048.0
weighted_round_robin,2,112,1,15.398,24.567,0.9267,0.9267,79,0,0,79,108,215,215,0.011793,0.008414,0.025986,1,1,1,2048.0
weighted_round_robin,2,113,1,15.54,24.951,0.9263,0.9263,75,0,0,75,108,216,215,0.011793,0.008414,0.026413,1,1,1,2048.0
weighted_round_robin,2,114,11,15.573,24.942,0.9259,0.9259,76,0,0,76,110,220,220,0.011556,0.008735,0.026429,1,1,1,2048.0
weighted_round_robin,2,115,1,15.369,24.57,0.9255,0.9255,78,0,0,78,110,221,220,0.011635,0.008464,0.026007,1,1,1,2048.0
weighted_round_robin,2,116,11,15.451,24.805,0.9252,0.9252,75,0,0,75,112,225,225,0.0117,0.008393,0.026261,1,1,1,2048.0
weighted_round_robin,2,117,1,15.7,25.57,0.9267,0.9267,76,0,0,76,113,225,225,0.011571,0.008403,0.027125,1,1,1,2048.0
weighted_round_robin,2,118,1,15.397,24.93,0.9263,0.9263,77,0,0,77,113,226,225,0.011449,0.008314,0.026428,1,1,1,2048.0
weighted_round_robin,2,119,11,15.397,24.93,0.9259,0.9259,77,0,0,77,115,230,230,0.011449,0.008314,0.026428,1,1,1,2048.0
weighted_round_robin,3,0,0,15.515,24.915,1.0,1.0,0,0,0,0,0,0,0,0.011747,0.008421,0.026378,1,1,1,2109.4
weighted_round_robin,3,1,1,15.235,24.387,0.3333,0.3333,74,0,0,74,0,1,0,0.011495,0.00839,0.02582,1,1,1,2109.4
weighted_round_robin,3,2,11,15.235,24.387,0.8889,0.8889,74,0,0,74,2,5,5,0.011495,0.00839,0.02582,1,1,1,2109.4
weighted_round_robin,3,3,1,15.474,25.061,0.9548,0.9548,76,0,0,76,3,5,5,0.011459,0.008392,0.026572,1,1,1,2109.4
weighted_round_robin,3,4,1,15.632,24.7,0.9333,0.9333,73,0,0,73,3,6,5,0.011924,0.008853,0.026119,1,1,1,2109.4
weighted_round_robin,3,5,11,15.637,25.232,0.9259,0.9259,75,0,0,75,5,10,10,0.011758,0.008423,0.026729,1,1,1,2109.4
weighted_round_robin,3,6,1,15.352,24.629,0.916,0.916,76,0,0,76,5,11,10,0.011515,0.008456,0.026086,1,1,1,2109.4
weighted_round_robin,3,7,11,16.306,26.313,0.9145,0.9145,73,0,0,73,7,15,15,0.012361,0.008694,0.027863,1,1,1,2109.4
weighted_round_robin,3,8,1,16.044,26.234,0.9364,0.9364,73,0,0,73,8,15,15,0.011576,0.008694,0.027863,1,1,1,2109.4
weighted_round_robin,3,9,1,15.498,24.705,0.9303,0.9303,74,0,0,74,8,16,15,0.011576,0.008754,0.026164,1,1,1,2109.4
weighted_round_robin,3,10,11,15.949,25.062,0.9259,0.9259,75,0,0,75,10,20,20,0.011817,0.009495,0.026534,1,1,1,2109.4
weighted_round_robin,3,11,1,15.218,24.282,0.9214,0.9214,72,0,0,72,10,21,20,0.011551,0.008407,0.025697,1,1,1,2109.4
weighted_round_robin,3,12,11,15.427,24.861,0.9192,0.9192,74,0,0,74,12,25,25,0.011548,0.008393,0.02634,1,1,1,2109.4
weighted_round_robin,3,13,1,15.522,25.114,0.9323,0.9323,75,0,0,75,13,25,25,0.011512,0.008428,0.026625,1,1,1,2109.4
weighted_round_robin,3,14,1,15.613,25.141,0.9288,0.9288,75,0,0,75,13,26,25,0.011785,0.008428,0.026625,1,1,1,2109.4
weighted_round_robin,3,15,11,15.437,24.662,0.9259,0.9259,76,0,0,76,15,30,30,0.011785,0.008432,0.026093,1,1,1,2109.4
weighted_round_robin,3,16,1,15.5,24.909,0.923,0.923,73,0,0,73,15,31,30,0.011482,0.008616,0.026401,1,1,1,2109.4
weighted_round_robin,3,17,11,15.796,24.951,0.9211,0.9211,74,0,0,74,17,35,35,0.012374,0.008665,0.026349,1,1,1,2109.4
weighted_round_robin,3,18,1,15.648,25.239,0.9305,0.9305,76,0,0,76,18,35,35,0.011765,0.008443,0.026736,1,1,1,2109.4
weighted_round_robin,3,19,1,15.296,24.538,0.9281,0.9281,72,0,0,72,18,36,35,0.011505,0.008397,0.025986,1,1,1,2109.4
weighted_round_robin,3,20,11,15.324,24.54,0.9259,0.9259,72,0,0,72,20,40,40,0.011521,0.008465,0.025986,1,1,1,2109.4
weighted_round_robin,3,21,1,15.384,24.702,0.9238,0.9238,74,0,0,74,20,41,40,0.011521,0.008465,0.026167,1,1,1,2109.4
weighted_round_robin,3,22,11,15.423,24.783,0.9222,0.9222,75,0,0,75,22,45,45,0.011589,0.008432,0.026249,1,1,1,2109.4
weighted_round_robin,3,23,1,15.581,24.779,0.9295,0.9295,77,0,0,77,23,45,45,0.011663,0.008844,0.026236,1,1,1,2109.4
weighted_round_robin,3,24,1,15.424,24.851,0.9276,0.9276,73,0,0,73,23,46,45,0.01152,0.008419,0.026332,1,1,1,2109.4
weighted_round_robin,3,25,11,15.343,24.653,0.9259,0.9259,74,0,0,74,25,50,50,0.011524,0.008393,0.026112,1,1,1,2109.4
weighted_round_robin,3,26,1,15.941,24.888,0.9242,0.9242,76,0,0,76,25,51,50,0.012872,0.008727,0.026223,1,1,1,2109.4
weighted_round_robin,3,27,0,15.941,24.888,0.9242,0.9242,76,0,0,76,25,51,50,0.012872,0.008727,0.026223,1,1,1,2109.4
weighted_round_robin,3,28,11,15.518,25.114,0.9229,0.9229,73,0,0,73,27,55,55,0.011498,0.00843,0.026627,1,1,1,2109.4
weighted_round_robin,3,29,1,15.594,24.94,0.9289,0.9289,74,0,0,74,28,55,55,0.011597,0.008763,0.026423,1,1,1,2109.4
weighted_round_robin,3,30,1,15.403,24.813,0.9273,0.9273,75,0,0,75,28,56,55,0.01148,0.008434,0.026295,1,1,1,2109.4
weighted_round_robin,3,31,11,15.492,25.102,0.9259,0.9259,77,0,0,77,30,60,60,0.011468,0.008391,0.026617,1,1,1,2109.4
weighted_round_robin,3,32,1,15.508,25.045,0.9245,0.9245,73,0,0,73,30,61,60,0.01153,0.008448,0.026547,1,1,1,2109.4
weighted_round_robin,3,33,11,15.508,25.045,0.9234,0.9234,73,0,0,73,32,65,65,0.01153,0.008448,0.026547,1,1,1,2109.4
weighted_round_robin,3,34,1,15.552,25.07,0.9284,0.9284,75,0,0,75,33,65,65,0.011622,0.00847,0.026564,1,1,1,2109.4
weighted_round_robin,3,35,1,15.263,24.335,0.9271,0.9271,76,0,0,76,33,66,65,0.011575,0.008462,0.025753,1,1,1,2109.4
weighted_round_robin,3,36,11,15.375,24.855,0.9259,0.9259,72,0,0,72,35,70,70,0.011334,0.008434,0.026357,1,1,1,2109.4
weighted_round_robin,3,37,1,15.432,24.885,0.9247,0.9247,73,0,0,73,35,71,70,0.011482,0.008439,0.026374,1,1,1,2109.4
weighted_round_robin,3,38,11,15.709,25.15,0.9237,0.9237,75,0,0,75,37,75,75,0.011833,0.008664,0.02663,1,1,1,2109.4
weighted_round_robin,3,39,1,15.704,25.149,0.9281,0.9281,75,0,0,75,38,75,75,0.011819,0.008664,0.02663,1,1,1,2109.4
weighted_round_robin,3,40,1,15.543,24.891,0.927,0.927,72,0,0,72,38,76,75,0.011819,0.008465,0.026344,1,1,1,2109.4
weighted_round_robin,3,41,11,15.536,25.132,0.9259,0.9259,73,0,0,73,40,80,80,0.011499,0.008461,0.026647,1,1,1,2109.4
weighted_round_robin,3,42,1,15.318,24.617,0.9249,0.9249,75,0,0,75,40,81,80,0.011492,0.008387,0.026075,1,1,1,2109.4
weighted_round_robin,3,43,11,15.255,24.403,0.924,0.924,76,0,0,76,42,85,85,0.011517,0.008414,0.025835,1,1,1,2109.4
weighted_round_robin,3,44,1,15.451,24.966,0.9278,0.9278,72,0,0,72,43,85,85,0.011475,0.008413,0.026465,1,1,1,2109.4
weighted_round_robin,3,45,1,15.483,24.975,0.9269,0.9269,72,0,0,72,43,86,85,0.011568,0.008415,0.026465,1,1,1,2109.4
weighted_round_robin,3,46,11,15.425,24.82,0.9259,0.9259,73,0,0,73,45,90,90,0.011568,0.008415,0.026292,1,1,1,2109.4
weighted_round_robin,3,47,1,15.957,25.049,0.925,0.925,75,0,0,75,45,91,90,0.012723,0.008728,0.026419,1,1,1,2109.4
weighted_round_robin,3,48,11,15.66,25.33,0.9242,0.9242,72,0,0,72,47,95,95,0.011561,0.008559,0.02686,1,1,1,2109.4
weighted_round_robin,3,49,1,15.487,24.694,0.9276,0.9276,74,0,0,74,48,95,95,0.011509,0.008793,0.026159,1,1,1,2109.4
weighted_round_robin,3,50,1,15.676,25.225,0.9268,0.9268,75,0,0,75,48,96,95,0.011947,0.00838,0.0267,1,1,1,2109.4
weighted_round_robin,3,51,7,15.462,24.736,0.9251,0.9251,77,0,0,77,49,99,98,0.011561,0.008624,0.0262,1,1,1,2109.4
weighted_round_robin,3,52,4,15.462,24.736,0.9259,0.9259,77,0,0,77,50,100,100,0.011561,0.008624,0.0262,1,1,1,2109.4
weighted_round_robin,3,53,1,15.449,24.645,0.9251,0.9251,73,0,0,73,50,101,100,0.011823,0.008455,0.02607,1,1,1,2109.4
weighted_round_robin,3,54,11,15.625,25.134,0.9243,0.9243,75,0,0,75,52,105,105,0.011865,0.008402,0.026608,1,1,1,2109.4
weighted_round_robin,3,55,1,15.479,24.984,0.9275,0.9275,76,0,0,76,53,105,105,0.011552,0.008409,0.026476,1,1,1,2109.4
weighted_round_robin,3,56,1,15.27,24.234,0.9267,0.9267,72,0,0,72,53,106,105,0.011791,0.008401,0.025617,1,1,1,2109.4
weighted_round_robin,3,57,11,15.481,24.979,0.9259,0.9259,74,0,0,74,55,110,110,0.011525,0.008443,0.026474,1,1,1,2109.4
weighted_round_robin,3,58,1,15.486,24.981,0.9252,0.9252,74,0,0,74,55,111,110,0.011542,0.008443,0.026474,1,1,1,2109.4
weighted_round_robin,3,59,11,15.601,25.308,0.9245,0.9245,75,0,0,75,57,115,115,0.011542,0.008424,0.026838,1,1,1,2109.4
weighted_round_robin,3,60,1,15.574,24.711,0.9273,0.9273,77,0,0,77,58,115,115,0.012158,0.008457,0.026106,1,1,1,2109.4
weighted_round_robin,3,61,1,15.737,25.241,0.9266,0.9266,75,0,0,75,58,116,115,0.011777,0.008696,0.026737,1,1,1,2109.4
weighted_round_robin,3,62,11,15.561,25.012,0.9259,0.9259,77,0,0,77,60,120,120,0.011754,0.008443,0.026485,1,1,1,2109.4
weighted_round_robin,3,63,1,15.439,24.985,0.9252,0.9252,78,0,0,78,60,121,120,0.011382,0.008439,0.026496,1,1,1,2109.4
weighted_round_robin,3,64,11,15.478,24.996,0.9246,0.9246,78,0,0,78,62,125,125,0.0115,0.008439,0.026496,1,1,1,2109.4
weighted_round_robin,3,65,1,15.43,24.901,0.9272,0.9272,75,0,0,75,63,125,125,0.0115,0.008399,0.02639,1,1,1,2109.4
weighted_round_robin,3,66,1,15.315,24.626,0.9266,0.9266,76,0,0,76,63,126,125,0.01142,0.008433,0.026093,1,1,1,2109.4
weighted_round_robin,3,67,11,15.746,24.973,0.9259,0.9259,77,0,0,77,65,130,130,0.012404,0.008464,0.02637,1,1,1,2109.4
weighted_round_robin,3,68,1,15.363,24.57,0.9253,0.9253,74,0,0,74,65,131,130,0.011651,0.008434,0.026005,1,1,1,2109.4
weighted_round_robin,3,69,11,15.512,24.866,0.9247,0.9247,76,0,0,76,67,135,135,0.011805,0.008413,0.026317,1,1,1,2109.4
weighted_round_robin,3,70,1,15.772,24.925,0.9271,0.9271,76,0,0,76,68,135,135,0.012402,0.008596,0.026317,1,1,1,2109.4
weighted_round_robin,3,71,1,15.811,25.031,0.9265,0.9265,77,0,0,77,68,136,135,0.012402,0.008596,0.026434,1,1,1,2109.4
weighted_round_robin,3,72,11,15.338,24.644,0.9259,0.9259,78,0,0,78,70,140,140,0.011483,0.008425,0.026106,1,1,1,2109.4
weighted_round_robin,3,73,1,15.382,24.529,0.9253,0.9253,74,0,0,74,70,141,140,0.011763,0.008435,0.025948,1,1,1,2109.4
weighted_round_robin,3,74,11,15.537,24.634,0.9248,0.9248,75,0,0,75,72,145,145,0.011837,0.008719,0.026056,1,1,1,2109.4
weighted_round_robin,3,75,1,15.937,25.227,0.9271,0.9271,77,0,0,77,73,145,145,0.011512,0.009548,0.026751,1,1,1,2109.4
weighted_round_robin,3,76,1,15.458,24.189,0.9265,0.9265,74,0,0,74,73,146,145,0.012204,0.00865,0.025521,1,1,1,2109.4
weighted_round_robin,3,77,1,15.458,24.189,0.9259,0.9259,74,0,0,74,73,146,146,0.012204,0.00865,0.025521,1,1,1,2109.4
weighted_round_robin,3,78,10,15.51,24.75,0.9259,0.9259,76,0,0,76,75,150,150,0.01161,0.008711,0.02621,1,1,1,2109.4
weighted_round_robin,3,79,1,15.367,24.493,0.9254,0.9254,77,0,0,77,75,151,150,0.011776,0.008418,0.025906,1,1,1,2109.4
weighted_round_robin,3,80,11,15.331,24.558,0.9249,0.9249,79,0,0,79,77,155,155,0.011547,0.008442,0.026004,1,1,1,2109.4
weighted_round_robin,3,81,1,15.38,24.646,0.927,0.927,75,0,0,75,78,155,155,0.011541,0.008497,0.026102,1,1,1,2109.4
weighted_round_robin,3,82,1,15.44,24.718,0.9264,0.9264,76,0,0,76,78,156,155,0.011573,0.008567,0.026179,1,1,1,2109.4
weighted_round_robin,3,83,11,15.44,24.718,0.9259,0.9259,76,0,0,76,80,160,160,0.011573,0.008567,0.026179,1,1,1,2109.4
weighted_round_robin,3,84,1,15.418,24.637,0.9254,0.9254,78,0,0,78,80,161,160,0.011735,0.008447,0.026071,1,1,1,2109.4
weighted_round_robin,3,85,11,15.089,24.013,0.9249,0.9249,77,0,0,77,82,165,165,0.011488,0.008373,0.025405,1,1,1,2109.4
