algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,56,1,15.817,24.905,1.0,1.0,79,0,0,79,105,105,104,0.008284,0.012931,0.026236,1,1,1,2080.4
round_robin,1,57,11,15.071,24.051,1.0,1.0,78,0,0,78,109,108,108,0.007399,0.012476,0.025337,1,1,1,2080.4
round_robin,1,58,1,15.317,24.709,1.0,1.0,79,0,0,79,109,109,108,0.00737,0.012518,0.026064,1,1,1,2080.4
round_robin,1,59,11,15.406,24.837,1.0,1.0,81,0,0,81,113,112,112,0.007429,0.012593,0.026197,1,1,1,2080.4
round_robin,1,60,1,15.471,24.998,1.0,1.0,79,0,0,79,113,113,112,0.00734,0.01271,0.026363,1,1,1,2080.4
round_robin,1,61,11,15.495,24.998,1.0,1.0,79,0,0,79,117,116,116,0.007411,0.01271,0.026363,1,1,1,2080.4
round_robin,1,62,1,15.441,24.862,1.0,1.0,81,0,0,81,117,117,116,0.007411,0.0127,0.026213,1,1,1,2080.4
round_robin,1,63,11,15.459,25.012,1.0,1.0,82,0,0,82,121,120,120,0.007435,0.012544,0.026397,1,1,1,2080.4
round_robin,1,64,1,15.736,24.794,1.0,1.0,84,0,0,84,121,121,120,0.008238,0.01285,0.026121,1,1,1,2080.4
round_robin,1,65,11,15.892,25.957,1.0,1.0,81,0,0,81,125,124,124,0.007429,0.012833,0.027415,1,1,1,2080.4
round_robin,1,66,1,15.449,24.998,1.0,1.0,82,0,0,82,125,125,124,0.007422,0.012542,0.026382,1,1,1,2080.4
round_robin,1,67,11,15.441,24.998,1.0,1.0,82,0,0,82,129,128,128,0.0074,0.012542,0.026382,1,1,1,2080.4
round_robin,1,68,1,15.54,25.204,1.0,1.0,84,0,0,84,129,129,128,0.0074,0.012617,0.026603,1,1,1,2080.4
round_robin,1,69,11,15.379,24.638,1.0,1.0,80,0,0,80,133,132,132,0.007385,0.0128,0.025953,1,1,1,2080.4
round_robin,1,70,1,15.381,24.773,1.0,1.0,82,0,0,82,133,133,132,0.007417,0.0126,0.026126,1,1,1,2080.4
round_robin,1,71,11,15.507,25.056,1.0,1.0,83,0,0,83,137,136,136,0.007371,0.012723,0.026426,1,1,1,2080.4
round_robin,1,72,1,15.424,24.925,1.0,1.0,79,0,0,79,137,137,136,0.007422,0.012549,0.0263,1,1,1,2080.4
round_robin,1,73,11,15.581,24.925,1.0,1.0,79,0,0,79,141,140,140,0.007894,0.012549,0.0263,1,1,1,2080.4
round_robin,1,74,1,16.098,25.944,1.0,1.0,81,0,0,81,141,141,140,0.007894,0.013021,0.02738,1,1,1,2080.4
round_robin,1,75,11,15.457,24.773,1.0,1.0,82,0,0,82,145,144,144,0.007408,0.012867,0.026096,1,1,1,2080.4
round_robin,1,76,1,15.391,24.86,1.0,1.0,84,0,0,84,145,145,144,0.007365,0.012584,0.026224,1,1,1,2080.4
round_robin,1,77,0,15.407,24.853,1.0,1.0,80,0,0,80,145,145,144,0.007408,0.012597,0.026215,1,1,1,2080.4
